income,age,weight,market
0.5750922104169367,1.0924094385470746,0.0001,market 2
-0.6105232360229886,1.4552858162860498,0.0001,market 2
-0.16785512490482501,0.22815119585419197,0.0001,market 2
-2.5482210010504707,-0.02866610319534013,0.0001,market 2
-1.6058106972662323,1.1285094916791463,0.0001,market 2
-1.8185280227456588,0.777406762600789,0.0001,market 2
-1.5467407110988702,0.5765707524657877,0.0001,market 2
-1.4836000639700404,0.9532654185855884,0.0001,market 2
0.03698128821465163,1.2871792323485232,0.0001,market 2
-0.3997099814207581,1.1647937651722515,0.0001,market 2
-1.4733627814400876,0.41534824429418304,0.0001,market 2
-1.4854585225530337,1.345920635193411,0.0001,market 2
-0.8932741469705422,0.876774343904807,0.0001,market 2
-1.4049142221403812,0.08954931233083296,0.0001,market 2
0.3435090612395928,1.2372333300786593,0.0001,market 2
-0.7916504179888162,0.4404416575604173,0.0001,market 2
-3.0964327439666928,1.6021806190996015,0.0001,market 2
-0.42236124345420833,1.2237401125788758,0.0001,market 2
-1.3720963904424448,0.8203739269848734,0.0001,market 2
0.394061985046962,1.1129200185783839,0.0001,market 2
-0.2592818778477808,0.19549330717617652,0.0001,market 2
-2.09940120115302,2.499194943472798,0.0001,market 2
-1.532767809972661,1.3007749840110385,0.0001,market 2
-0.27813510414942755,0.3634750646106908,0.0001,market 2
-0.10694890233650345,1.0738636818398983,0.0001,market 2
-1.107751259866193,1.0354326201752366,0.0001,market 2
-1.884543344347798,0.3669096290633477,0.0001,market 2
-0.48397197922487545,0.9623117190626571,0.0001,market 2
-0.09191547142237677,1.8529553292398966,0.0001,market 2
0.38762087149475155,0.5897056554308351,0.0001,market 2
-1.1437303466924327,0.5462978982758125,0.0001,market 2
0.25638554896798094,1.7545369738081025,0.0001,market 2
0.8609007225207614,1.3186116418426739,0.0001,market 2
-0.4817390437888275,0.7291315180037126,0.0001,market 2
-0.8072649264029716,1.5285850144661803,0.0001,market 2
-1.8290100182865647,-0.101444603988319,0.0001,market 2
-0.3738994815409762,1.6176073874980021,0.0001,market 2
-0.5869108730504586,1.0370806410821611,0.0001,market 2
-1.2944070417592366,0.9158949565981447,0.0001,market 2
1.5067134220008924,1.5804777982279627,0.0001,market 2
-1.63202999896731,0.6778843798916243,0.0001,market 2
-0.8680077558567355,1.260193039051281,0.0001,market 2
-2.2780784869457706,-0.06697465990512019,0.0001,market 2
-1.307936015248143,0.643544421285241,0.0001,market 2
0.592126851028064,0.7378093438115739,0.0001,market 2
-0.3037367969338278,1.6667359594143702,0.0001,market 2
0.11747972964447184,0.7282138932563249,0.0001,market 2
-0.5013679921532461,0.40363237713974887,0.0001,market 2
-1.564538887752092,1.0201767754714963,0.0001,market 2
-0.1127286429668578,0.953575002261756,0.0001,market 2
-2.3547165085019435,0.4561893780413969,0.0001,market 2
-1.8997581265222188,1.1747352287291164,0.0001,market 2
-0.5834961403089551,1.7625871101576966,0.0001,market 2
-0.47679408402637347,0.9543019578851003,0.0001,market 2
-1.381990490780529,1.0536028997835838,0.0001,market 2
0.43773784164497287,0.6586673162616508,0.0001,market 2
1.110353957586251,0.352478885956355,0.0001,market 2
-1.2176906558113336,0.6270714787680187,0.0001,market 2
-2.0789112310266553,0.7377697970410957,0.0001,market 2
-0.7645156745961603,1.1460437572022664,0.0001,market 2
-1.8446036633569989,1.7900827742430305,0.0001,market 2
-0.2288013567501791,1.4224327833447066,0.0001,market 2
-2.482115036855695,0.2158450834711666,0.0001,market 2
-1.7442074273254071,1.770761990160468,0.0001,market 2
-1.4644763368928362,0.5140263696304129,0.0001,market 2
0.9787224950722064,1.490773913895051,0.0001,market 2
-1.4452412460051756,0.89604870476249,0.0001,market 2
-1.6294533684230899,0.8721592513991585,0.0001,market 2
-0.2140213824811127,1.0947203486995207,0.0001,market 2
-1.1782739303509484,0.9188193032641278,0.0001,market 2
1.0385784720419506,1.5744721582451815,0.0001,market 2
-0.8073578218943954,0.6481419345884797,0.0001,market 2
-1.3846846230980998,1.157438735668482,0.0001,market 2
-1.8897841965001425,0.8512446199681837,0.0001,market 2
-1.7060917800895892,1.6981080900047412,0.0001,market 2
-1.9569961073357942,2.0648207314170257,0.0001,market 2
-2.174325481390356,1.3047515574876016,0.0001,market 2
-1.2274951698028231,1.0370419572338279,0.0001,market 2
0.15802181890396527,0.53261296051454,0.0001,market 2
-1.3250438994050937,1.1556694368860148,0.0001,market 2
-1.6384740045513433,2.208124167827056,0.0001,market 2
-1.5250372760608986,1.0392469645112945,0.0001,market 2
-2.1771450542579016,1.1549139052925064,0.0001,market 2
0.19939920108736064,0.6744646226304976,0.0001,market 2
-1.6255906673033698,1.1497798406052517,0.0001,market 2
-2.020244965934383,2.236822314686579,0.0001,market 2
0.19929177743746807,1.1016134059289653,0.0001,market 2
0.5210904109708885,1.4494863637915687,0.0001,market 2
0.1664552339057872,0.6833249165342399,0.0001,market 2
-0.24854212998384728,1.2123999805453385,0.0001,market 2
-1.6450882256838415,1.4328144069411421,0.0001,market 2
-1.8754207973318842,1.0149206941927469,0.0001,market 2
-2.3463315035692975,0.6141005478558927,0.0001,market 2
-0.6628320631685163,1.6065313548433973,0.0001,market 2
0.6246018813009195,1.085659161747374,0.0001,market 2
-0.22652104598529876,2.1588482721404856,0.0001,market 2
-1.3631397295793577,0.8455914197705647,0.0001,market 2
-2.866778614126548,1.7872535280358193,0.0001,market 2
-1.9312188981052198,0.38205013597160764,0.0001,market 2
-0.6061760628006961,1.958490417158959,0.0001,market 2
-1.843065960745577,1.2364198081928381,0.0001,market 2
-0.6808439296308015,1.36126598070476,0.0001,market 2
0.6700173095584374,0.9144396984695808,0.0001,market 2
-0.4355778114661295,0.9018396832028558,0.0001,market 2
-1.3221381351640427,0.4807822265305597,0.0001,market 2
-3.0334707430229453,0.7837527597622239,0.0001,market 2
-1.094853100865575,1.8462534432600453,0.0001,market 2
-0.7938931628875991,0.6395215334719877,0.0001,market 2
-1.9519703254079603,1.011890010388087,0.0001,market 2
-0.7534405205268382,0.8001429552196068,0.0001,market 2
1.1268689920277173,0.693952017541537,0.0001,market 2
-0.25510208742596185,1.0237490955629025,0.0001,market 2
-0.5201491581855833,1.1352636082642058,0.0001,market 2
-1.7444523069785807,0.9493181628757367,0.0001,market 2
-2.421402136381896,1.7496355633722147,0.0001,market 2
-1.6336803192124918,1.0443826365809503,0.0001,market 2
-0.44006895025328785,0.6066812822390363,0.0001,market 2
-0.44233619382729517,1.8429797854643941,0.0001,market 2
-0.3133517605150318,0.23411433766106093,0.0001,market 2
-0.6311840392125043,1.2413812796516137,0.0001,market 2
-0.9837620211824837,1.329544204919947,0.0001,market 2
-1.1976393679146013,1.1099555478148748,0.0001,market 2
0.281110120615359,0.6232900892168987,0.0001,market 2
1.7625490774211818,0.20487040818630076,0.0001,market 2
-1.7528432349825773,0.8381831785582183,0.0001,market 2
0.5318370865374809,1.2241610644723342,0.0001,market 2
-0.9485714568418457,0.9179882020274328,0.0001,market 2
0.18516416997896878,2.0717098629522237,0.0001,market 2
-2.390388375998814,0.6963131329180607,0.0001,market 2
-1.270424183679314,0.7132484443359972,0.0001,market 2
-2.9273546384775093,0.870871158453848,0.0001,market 2
-1.9399906261212605,1.603595156060031,0.0001,market 2
-1.8062586790098065,0.6080557112490056,0.0001,market 2
-1.6404222656753982,0.8676310970393427,0.0001,market 2
-0.9026047800872048,1.4325376824450657,0.0001,market 2
-0.5108403999768971,1.157595174624347,0.0001,market 2
-0.696861812311114,0.9990406787725127,0.0001,market 2
-1.4208164269909327,0.3261526482611693,0.0001,market 2
-0.3749642841620523,2.3210927805948285,0.0001,market 2
-1.933387028225823,0.978286588403557,0.0001,market 2
-1.2517850559682657,1.9544355230731068,0.0001,market 2
0.32612684006705517,0.42982877990346324,0.0001,market 2
-0.03557817555304288,1.4684208735598978,0.0001,market 2
-0.8673420150161246,1.1080396140496924,0.0001,market 2
-1.3522788420651757,0.8206367685003437,0.0001,market 2
-0.6574353011475302,1.4287626905762916,0.0001,market 2
-0.039408996972321364,0.6604892638250102,0.0001,market 2
-2.419458920972855,0.42552729047799465,0.0001,market 2
-2.5719111263123455,0.594522256382013,0.0001,market 2
-1.1600972260876308,0.44717019401777225,0.0001,market 2
-1.0038682164668926,1.5418494849051703,0.0001,market 2
-0.7256776150719242,0.9975283477189982,0.0001,market 2
-1.0312237395926729,0.4019269422082763,0.0001,market 2
-1.0883917914160641,1.0939256479603972,0.0001,market 2
-1.0749759555599696,1.3631719994726605,0.0001,market 2
-0.14782024112667014,1.3949684566289795,0.0001,market 2
0.7361818715103967,1.1122060227476953,0.0001,market 2
-1.262629067234127,0.6039126814455544,0.0001,market 2
-2.737387719838892,1.4084566424939409,0.0001,market 2
-1.3255466128100197,0.12552703133148346,0.0001,market 2
-1.7009021338598656,0.6937503614804594,0.0001,market 2
-1.6676496200329938,0.42682691526738303,0.0001,market 2
-1.8272248266143918,1.3047859137789788,0.0001,market 2
-0.2878415392102568,-0.25241646009341956,0.0001,market 2
-0.556317834786414,0.9748907720563429,0.0001,market 2
-1.692670730046462,1.0594266096273208,0.0001,market 2
-0.11823980572717574,2.4099671277863584,0.0001,market 2
-1.0628240652259109,0.6173177877800805,0.0001,market 2
-1.8419563389807658,0.8878750494982303,0.0001,market 2
0.7086038676419231,1.490722800509219,0.0001,market 2
-0.05518630229035848,0.8710775482873355,0.0001,market 2
-1.0805430011656916,1.0942811194993838,0.0001,market 2
-0.4821391517797249,2.211692901787959,0.0001,market 2
-2.6069086238147996,1.1788122133169472,0.0001,market 2
-2.2074816241440107,0.5484479103001366,0.0001,market 2
-1.2966792951477846,1.559419246939148,0.0001,market 2
-1.533722568190386,1.8603445032360675,0.0001,market 2
-0.5256672598490364,-0.1890676404387741,0.0001,market 2
-0.5212594485373188,1.2655328997912316,0.0001,market 2
-0.8735309983180332,1.3934714498339007,0.0001,market 2
-0.5982504519567522,0.515392289489198,0.0001,market 2
-3.0190232317688808,0.04683730695384336,0.0001,market 2
-0.46516955190958775,1.2675029169221,0.0001,market 2
-2.217534938167042,-0.30318413452527393,0.0001,market 2
-0.6333855522473288,0.7656103885004593,0.0001,market 2
-0.9780825058095919,0.957383402814665,0.0001,market 2
-0.09199500437916452,0.8248658945349316,0.0001,market 2
-1.9795518939796528,0.9497369090993183,0.0001,market 2
-2.8198428276960366,1.2105115366173256,0.0001,market 2
-0.9170483367283186,0.6462999076509096,0.0001,market 2
-1.6940880153979125,0.9303533734102619,0.0001,market 2
-1.8671244747061122,1.5885885690761339,0.0001,market 2
0.3363948602138298,0.8736369608795581,0.0001,market 2
-0.9949721057617247,0.4817396889502057,0.0001,market 2
-0.8415272698883259,-0.026880470099149623,0.0001,market 2
-0.6686673651618857,1.371954716905476,0.0001,market 2
-2.4190912856715885,0.17551897430834595,0.0001,market 2
-2.2359460321347435,1.0051490838511985,0.0001,market 2
-1.3284724322744474,1.0963306263522747,0.0001,market 2
-2.543270461717673,-0.23162515414936702,0.0001,market 2
-1.5397290766524072,1.2639207852985586,0.0001,market 2
-3.2453226067861154,-0.36769700955684015,0.0001,market 2
-1.4813383920850813,1.3430718871382161,0.0001,market 2
-0.3918621810193348,0.8594408708407733,0.0001,market 2
-1.7640719933482094,0.8435119860865683,0.0001,market 2
-0.9915719874834372,1.4295344101150236,0.0001,market 2
-1.2594157156045438,1.4332333253919076,0.0001,market 2
-3.0678374761266856,1.327543420419247,0.0001,market 2
0.35929831056599615,1.940126118110094,0.0001,market 2
-0.3677254893050904,0.8546764167792839,0.0001,market 2
-0.7152215967181366,1.3748862700210613,0.0001,market 2
-0.0913751777515932,1.1417639940093043,0.0001,market 2
0.8763465855106758,0.5754629686231154,0.0001,market 2
-0.9912540544918226,-0.5031356490266126,0.0001,market 2
-0.5493820216147975,2.1993782985877073,0.0001,market 2
-1.5870275845687734,0.12205232319826698,0.0001,market 2
0.4733206850084959,0.8415533338225057,0.0001,market 2
-1.0007614778304508,1.5157750524019789,0.0001,market 2
-1.2270308635015326,1.5533035507464916,0.0001,market 2
-1.1695678056937766,0.9733946494280248,0.0001,market 2
-0.7779576922456328,1.2860597388668844,0.0001,market 2
-1.2772215849650106,1.628904588197602,0.0001,market 2
-0.6135515118335919,0.049438431550402506,0.0001,market 2
-0.7112862099375874,0.9894917540457313,0.0001,market 2
-1.1582181693511746,1.5983818062796729,0.0001,market 2
0.14983715449783763,1.1005198615860368,0.0001,market 2
-2.536746859784378,1.1772566372669933,0.0001,market 2
-1.719288975929222,0.7006872102833179,0.0001,market 2
-0.583965554892435,0.9185306996684426,0.0001,market 2
-1.5888609588708422,0.5093947888842343,0.0001,market 2
-0.10948819041558988,2.048354144180626,0.0001,market 2
-2.7849711074032317,1.1479266529875145,0.0001,market 2
-2.0475911869490258,1.3712615073294194,0.0001,market 2
-0.04162701072055808,0.37787871328461964,0.0001,market 2
-1.1616284797952379,0.8694042048229395,0.0001,market 2
-0.7773946816819286,0.4891959007949094,0.0001,market 2
1.2143668597601835,0.8473861172922621,0.0001,market 2
-0.3040804735972664,0.5295975096628173,0.0001,market 2
-2.8716225794843036,1.601711545685564,0.0001,market 2
-1.880897588374199,0.9350334624095896,0.0001,market 2
-1.9601796880520252,1.2892122909959913,0.0001,market 2
-1.4527378737529753,0.9080533136471791,0.0001,market 2
-1.7027910265135175,-0.15936343780257967,0.0001,market 2
1.2790955790303142,1.4228138447007759,0.0001,market 2
-1.3031943055258086,0.700894457901334,0.0001,market 2
-0.1929800814929572,0.9890425226538753,0.0001,market 2
-3.559720734610049,0.45232247124915104,0.0001,market 2
-2.3473661181172694,-0.6375365418653238,0.0001,market 2
0.024953141397274337,0.873508103613533,0.0001,market 2
-1.6103054372613486,1.1079646332147466,0.0001,market 2
-0.8154601781556357,0.7777289261321875,0.0001,market 2
-1.0893497401769632,0.28331301997278513,0.0001,market 2
-1.5513145467162464,0.833385923131258,0.0001,market 2
-1.3382511987498205,1.1721860441968162,0.0001,market 2
-1.8248352367249234,0.7206607258275649,0.0001,market 2
-1.4442736661483166,0.8797229952108461,0.0001,market 2
-1.2257291993900707,1.2734948275993316,0.0001,market 2
-0.7662534621973339,1.4029115546817312,0.0001,market 2
-0.6744202537740012,0.9083449546765434,0.0001,market 2
-0.08349912187418473,0.8821962390397715,0.0001,market 2
-2.360006152125795,1.039535653652542,0.0001,market 2
-1.0061596824880708,0.40782370406697543,0.0001,market 2
-0.7419787300003011,1.5985419804804106,0.0001,market 2
-0.5727985059046856,1.3123377067452806,0.0001,market 2
-0.24133740073818666,1.229014336653334,0.0001,market 2
0.27330500105523403,1.1338451235935156,0.0001,market 2
-2.237676468249279,1.5308369714930827,0.0001,market 2
-0.7551046435092412,0.794344622952238,0.0001,market 2
-0.3694762920935817,0.9541680087692596,0.0001,market 2
0.41943617171810166,1.36815138395175,0.0001,market 2
-0.7601875709411658,0.9242751077014539,0.0001,market 2
-0.21785528132821752,0.3919355695824104,0.0001,market 2
-1.0998777196672433,0.578993554771473,0.0001,market 2
-2.2617800018324816,1.7601886786350203,0.0001,market 2
-1.3481318091961803,0.81099552607471,0.0001,market 2
-1.9307155685212911,1.369030187537374,0.0001,market 2
0.9474593687638768,0.5633053703576973,0.0001,market 2
-1.9682251643038111,1.3949194459638128,0.0001,market 2
-0.39393993466903654,0.9206430886873981,0.0001,market 2
-1.3505110213664933,0.9958824845565798,0.0001,market 2
-0.7359446952295786,1.5506762602017867,0.0001,market 2
-0.8976173589600169,0.2267797535255064,0.0001,market 2
-1.7410426667117584,1.1755080308256964,0.0001,market 2
-0.24735745056438685,1.2391891271746645,0.0001,market 2
-0.5134980762311623,0.9096799093892739,0.0001,market 2
-1.2284778892878272,1.2814550792342578,0.0001,market 2
-1.0204482587095756,1.1776433723190998,0.0001,market 2
-0.03555075914303463,0.5006301134171599,0.0001,market 2
-0.5223969833433675,0.7522921426013929,0.0001,market 2
-0.731960087515012,1.666775013347395,0.0001,market 2
-0.9828482849980801,0.8737836119414085,0.0001,market 2
-1.4925598932937771,1.1181568244062492,0.0001,market 2
0.06518637620585599,0.415054157313418,0.0001,market 2
-1.1993049140605994,0.9065328212094632,0.0001,market 2
-1.1319293653940212,0.5218732682716978,0.0001,market 2
-1.2296498062820316,0.20878262300515504,0.0001,market 2
-1.5409220662430707,1.138342688425432,0.0001,market 2
-0.872145543981379,1.3428609512123386,0.0001,market 2
-1.4511328057349258,0.8669874253548048,0.0001,market 2
1.045457769040984,0.5256881356669614,0.0001,market 2
-0.49763200121672035,0.18608734864608056,0.0001,market 2
-1.1624309285137289,2.2853770518670147,0.0001,market 2
-0.3297515896440203,0.9563141658775353,0.0001,market 2
-2.237456429673935,1.3312874392016254,0.0001,market 2
-1.4054776397129773,1.679702428781298,0.0001,market 2
-1.4382824593807597,1.317077030528989,0.0001,market 2
-3.73768292208788,1.0128796909834035,0.0001,market 2
0.5202681329404637,0.7086292080723984,0.0001,market 2
-0.6968944644439872,0.5945725740300307,0.0001,market 2
-1.4652075443125474,0.4701672057909997,0.0001,market 2
-0.7588527265337308,0.9800985599422678,0.0001,market 2
-1.6094710681378859,0.592254089074135,0.0001,market 2
-0.6636509505518023,0.6756401118296518,0.0001,market 2
-0.525536710919652,0.21763129416722615,0.0001,market 2
-2.07500056084407,0.5426254560040509,0.0001,market 2
-0.9600549781794645,0.8690618471396048,0.0001,market 2
-1.1076933992690905,1.193162964930825,0.0001,market 2
-2.1239509318189658,0.9074481452028902,0.0001,market 2
-2.1169629103986587,0.8629947973080041,0.0001,market 2
-0.35745857273922776,1.2044299583317004,0.0001,market 2
-1.3835195839210246,0.2712477793199225,0.0001,market 2
-3.0313589375363224,0.3873479598931887,0.0001,market 2
-0.4352547004137217,1.4346808386859542,0.0001,market 2
-1.627740574351432,0.9688981640062233,0.0001,market 2
-1.2462178504570494,0.47022985147459506,0.0001,market 2
-1.083950678090852,1.9162936168812434,0.0001,market 2
0.2627538939539211,0.0939081146103905,0.0001,market 2
-0.6869597512995608,0.7965588171179985,0.0001,market 2
-1.3651575598614887,0.8084220480496882,0.0001,market 2
-1.2424798272208728,0.7622949049050031,0.0001,market 2
-2.42130691280659,1.5563807034100325,0.0001,market 2
-0.22496251697913783,0.8065612406903397,0.0001,market 2
-0.20395702923976555,1.1426029630240107,0.0001,market 2
-2.3099823222388203,1.1490734605669632,0.0001,market 2
-1.3704005501993208,1.443064045282613,0.0001,market 2
-0.6559172444698445,0.585925691416347,0.0001,market 2
-1.6009222910157797,1.6165337968030264,0.0001,market 2
-3.0675589097173583,1.2833977467736608,0.0001,market 2
-0.7735812071660537,0.7749431259597158,0.0001,market 2
-2.10883049587297,0.42934200648326337,0.0001,market 2
-1.33277114392755,1.7334796964584815,0.0001,market 2
-0.45066735029139515,0.847499023862855,0.0001,market 2
-1.2032632296365535,0.9805181168377726,0.0001,market 2
0.2636296994039411,1.3950352452084107,0.0001,market 2
1.0933867742825627,1.3272976608827611,0.0001,market 2
-0.8288491870056153,1.0601001605990692,0.0001,market 2
-1.123796834113402,0.5004124227610869,0.0001,market 2
0.3505453061913153,0.4959889947562439,0.0001,market 2
-0.39927904895167765,1.9245202648411353,0.0001,market 2
0.5339804502726324,1.3346686049752163,0.0001,market 2
-1.44410316494567,1.6854416353557933,0.0001,market 2
0.6871016195418305,0.6033295425412881,0.0001,market 2
-1.3308983318944527,1.0704155036141683,0.0001,market 2
-1.6505647860070676,0.3225026115761245,0.0001,market 2
-2.0707462836939503,1.1720940953574404,0.0001,market 2
-2.1556345678101345,0.7632662641036809,0.0001,market 2
-0.017238466787223294,1.6878082804944188,0.0001,market 2
-0.7469767545327369,0.3164563408142468,0.0001,market 2
-1.768393905326413,1.3499499528623253,0.0001,market 2
-2.056252714142763,0.9082939441811922,0.0001,market 2
-0.09756522850313809,1.8652821553454384,0.0001,market 2
-1.1043583557085503,1.4911379186401026,0.0001,market 2
-1.1990781251244136,1.1955767847062022,0.0001,market 2
-0.8828481300927585,1.2436352061869167,0.0001,market 2
-0.6248279135610824,1.5427894931706008,0.0001,market 2
-0.359282983961122,0.797226215001675,0.0001,market 2
-1.5209348772087092,1.9607094202598077,0.0001,market 2
-1.0699134471718894,1.0845978943940942,0.0001,market 2
-1.9382506519480471,1.5716832950232804,0.0001,market 2
-1.048919907904309,0.9226659721267836,0.0001,market 2
-2.571555434227849,0.4868793446822969,0.0001,market 2
-1.9042173073404751,1.2929947283957977,0.0001,market 2
-0.9621348939644311,0.23562071548151486,0.0001,market 2
-1.3807185303198406,1.473799975392114,0.0001,market 2
-1.8184666027919896,0.3024405222990304,0.0001,market 2
-1.4334250981227368,1.2522502885237061,0.0001,market 2
-1.1466328706590478,0.45471154202440134,0.0001,market 2
-1.7988702634470521,2.3853733017891225,0.0001,market 2
-0.7910275750978417,0.7953042181853702,0.0001,market 2
-0.8367352701469213,1.257479108261129,0.0001,market 2
-1.7739259270307355,1.3720207965651865,0.0001,market 2
-0.7178058362261803,0.5644142253715798,0.0001,market 2
-1.5955541998203038,0.9303102196571712,0.0001,market 2
-0.9351071735885722,1.3752919846567635,0.0001,market 2
-2.481231181817699,0.8696580346010439,0.0001,market 2
-1.4580520962991776,0.7969660143635727,0.0001,market 2
-2.5000415973730656,0.9848646575594986,0.0001,market 2
-1.5308921528993245,0.565153750671309,0.0001,market 2
-2.9755750076641547,0.5503667541021018,0.0001,market 2
-1.7681521395792146,-0.28225271608175184,0.0001,market 2
0.04156934669121459,1.4285103135625299,0.0001,market 2
2.027658511516327,1.035333613001501,0.0001,market 2
-1.9291017621057727,1.2541820274075675,0.0001,market 2
-0.8964670193272624,1.8894819385822887,0.0001,market 2
-0.5956091172196118,1.3351139850436653,0.0001,market 2
-1.4099253932295321,0.8077524879897827,0.0001,market 2
-1.7853472807626138,1.5621326274489575,0.0001,market 2
-0.4333497454390529,0.5349986612546032,0.0001,market 2
-2.0351499363565804,0.9092257692287778,0.0001,market 2
0.03767715530564386,1.5539359330048022,0.0001,market 2
-1.9380581990651926,1.0636085310807055,0.0001,market 2
-0.4898943813518598,1.4138402652586095,0.0001,market 2
-2.0901000587254064,0.9893371790759556,0.0001,market 2
-0.26121115567103514,1.7515239358040913,0.0001,market 2
-0.8971552857152902,1.6551813553886898,0.0001,market 2
-1.1194695890037998,1.4191308187866434,0.0001,market 2
-0.6393762364541979,1.5416862256003048,0.0001,market 2
-0.18520186385411974,0.9657656078499125,0.0001,market 2
-0.7043596650174845,1.722858861328497,0.0001,market 2
-3.2881830945018518,0.5809713392428052,0.0001,market 2
-0.4345188623737858,1.2846900364762048,0.0001,market 2
-1.5644307648659823,1.6864014198273316,0.0001,market 2
-0.7052477774148947,1.7675812796833128,0.0001,market 2
-1.048045408892631,0.30749171185432667,0.0001,market 2
-0.7449707394065126,0.6322947980140162,0.0001,market 2
-1.4045937916944156,0.40793844909992694,0.0001,market 2
-1.8243894408585135,1.7444435628923325,0.0001,market 2
-1.800200100806731,1.5109651353533244,0.0001,market 2
-1.191488177379073,1.1102302319263881,0.0001,market 2
-2.038080780442757,1.2691097474262352,0.0001,market 2
-0.5290027455718458,0.6224894227718945,0.0001,market 2
-0.9419218501251639,1.118259208457185,0.0001,market 2
-0.7797333763668934,1.733178638986039,0.0001,market 2
-1.1221906278972942,0.5792894514374936,0.0001,market 2
-1.5023156162070777,0.7860155012087492,0.0001,market 2
-0.19664594001415814,1.278404563889195,0.0001,market 2
-0.10002788593036882,0.31682678631077277,0.0001,market 2
-1.384666596730917,0.3250989157216321,0.0001,market 2
-1.1290275133652132,1.2172001022737085,0.0001,market 2
-0.4711183482847817,1.1168993306500177,0.0001,market 2
-0.42741104227325033,1.0463656327807955,0.0001,market 2
1.4630560628818148,0.9126682858528196,0.0001,market 2
-1.6011825596963059,1.8264332284472284,0.0001,market 2
-0.9058678334376049,1.2307199476141295,0.0001,market 2
-0.35914260980810986,0.24047752168644132,0.0001,market 2
-2.3351144760237865,0.36384228424735365,0.0001,market 2
1.588085892825129,0.7692245008888952,0.0001,market 2
-1.5151477864345275,0.9181999679859544,0.0001,market 2
-0.8216656606060437,1.2586430953609584,0.0001,market 2
-0.7947822311173702,-0.11004496625148152,0.0001,market 2
-2.624971240075404,1.2745817853442658,0.0001,market 2
-1.0787970530324504,0.28761092888082584,0.0001,market 2
-1.1671797248418547,0.987377219660139,0.0001,market 2
-0.5795313870058527,0.6482645614948982,0.0001,market 2
-1.3180832794068196,-0.10204000916365774,0.0001,market 2
-1.7905178782035294,1.0333257969200011,0.0001,market 2
-2.2878737236248137,1.5735081781461868,0.0001,market 2
-0.26693700516669006,1.4042849289750936,0.0001,market 2
-0.1690354628846813,1.210537942068767,0.0001,market 2
-0.11850572662997272,0.9349223736420214,0.0001,market 2
-1.164410311512396,1.015484008111705,0.0001,market 2
-1.5151704064407634,1.3853934499576368,0.0001,market 2
-2.1287019502861897,0.5731702698096045,0.0001,market 2
-2.333197790630741,1.3312464157368673,0.0001,market 2
-0.792189032507744,1.404815067873088,0.0001,market 2
-2.0132960693484776,1.283870751388077,0.0001,market 2
0.5261788857613059,1.5521515616314625,0.0001,market 2
-0.8297220191287281,0.45938198481656467,0.0001,market 2
-1.916692484214623,1.8821281580889244,0.0001,market 2
-1.2181041704520534,0.21031880069202746,0.0001,market 2
-1.5777883475423522,0.8658456650949855,0.0001,market 2
-0.9069900770395872,0.4857004887291707,0.0001,market 2
-2.8590872756212873,0.7539280247460182,0.0001,market 2
-1.559766698486588,1.3067630627537141,0.0001,market 2
0.4432488162365449,1.0289570093173612,0.0001,market 2
-1.2096111174206023,1.0217031381607748,0.0001,market 2
-2.0508862410208084,1.449122196800162,0.0001,market 2
-0.4831366250076554,0.8808003621050946,0.0001,market 2
-0.2641659219686717,1.7871482044143208,0.0001,market 2
-1.0441737296502416,0.5054722533948911,0.0001,market 2
0.4392360568635809,0.7172352763987239,0.0001,market 2
-0.30543287149717435,1.387003878980213,0.0001,market 2
0.05255948895688811,0.9093150843239669,0.0001,market 2
0.15214512644478861,1.5282328984959226,0.0001,market 2
1.5936746119561378,1.354542422271722,0.0001,market 2
-2.0324396017294415,0.2698458944029526,0.0001,market 2
-1.4249787523757471,0.159336553025185,0.0001,market 2
1.6847294253240137,1.6524951518833155,0.0001,market 2
-0.3031560229356083,1.0025528539319457,0.0001,market 2
-1.3976076699871698,0.7165407113798725,0.0001,market 2
-2.5145125877592367,0.6988176144009216,0.0001,market 2
-1.5450857859462523,0.6702469913620297,0.0001,market 2
-2.3731286540898573,0.5549155056849524,0.0001,market 2
-1.2475860631696356,1.6168007027576583,0.0001,market 2
-1.0023218944879673,1.5035047395486738,0.0001,market 2
-0.11360497189247798,1.0190628440693594,0.0001,market 2
1.5159356729314375,1.0614827255727766,0.0001,market 2
-2.3230357688701426,0.361071955105314,0.0001,market 2
-1.8005659997863144,1.5314705268008586,0.0001,market 2
-2.406672145209961,0.7358647361937923,0.0001,market 2
-0.5853528927043112,0.9250178144567847,0.0001,market 2
-1.0850792755172047,1.4653592355587315,0.0001,market 2
-1.0857397582118333,0.485193114481398,0.0001,market 2
-0.7250494193176508,0.6636595194676065,0.0001,market 2
-1.106737725577052,0.9882832934496676,0.0001,market 2
-1.663691586369311,1.362759874663578,0.0001,market 2
0.9077558805909014,1.3783643830836319,0.0001,market 2
-0.1984527736702465,0.01585643772486256,0.0001,market 2
-1.6919734348257385,0.9622787504494352,0.0001,market 2
-0.45121543487649274,1.4576721693922021,0.0001,market 2
-2.5179204181086465,1.6913308253981327,0.0001,market 2
-1.735986920052894,0.7307890825438255,0.0001,market 2
-1.419114912895388,1.5665116404530144,0.0001,market 2
-0.4589897913768757,0.3183707555230979,0.0001,market 2
-1.1047483473509963,1.4999153323180496,0.0001,market 2
-0.16637273461819213,0.8756340839836498,0.0001,market 2
-1.806664085043962,0.10979947887500452,0.0001,market 2
