income,age,purchase,second,market,choice
0.2943642195670504,1.2419557635742775,11,8,market 3,product 11
-1.657583957581104,0.9092885539751179,11,3,market 3,product 11
-1.4373944452982206,0.8581444830293041,8,11,market 3,product 8
-2.8732235961944466,1.619319105155538,11,1,market 3,product 11
-0.10677130464909979,0.4529548088713453,11,8,market 3,product 11
-0.2769770009427197,0.544108455272416,2,3,market 3,product 2
-1.181199104928314,1.6447332719762264,8,9,market 3,product 8
-1.6675832614116772,1.5591329208364884,11,3,market 3,product 11
-3.0057660988660593,0.18078074676416334,11,5,market 3,product 11
-1.106741883641904,0.4430574412738091,8,11,market 3,product 8
-1.9695346472617752,1.8479372812292405,11,10,market 3,product 11
-1.3781361861505914,0.9249249847589244,11,10,market 3,product 11
-0.8213297123881871,1.693153705491483,9,5,market 3,product 9
-1.3341923510958886,1.1288198424873532,8,2,market 3,product 8
-1.9092654873234038,1.2341026002880915,11,3,market 3,product 11
-1.6526768732701225,0.6043326640473039,11,6,market 3,product 11
-0.4635941773646858,0.8346672492999578,11,6,market 3,product 11
-0.29398419470251136,1.04946845598819,11,3,market 3,product 11
0.9868282097183994,1.572662344627103,8,2,market 3,product 8
-1.1342039537403417,0.692981515900865,11,5,market 3,product 11
-1.6721891858808635,1.4096177509429098,11,10,market 3,product 11
-0.07385369348857629,0.5421068002871303,2,8,market 3,product 2
-0.1915403866109855,0.9880795363224133,11,3,market 3,product 11
-2.1179894930140195,-0.11027063005669402,11,6,market 3,product 11
-0.4329542662721071,0.9366239800030152,11,10,market 3,product 11
-0.25053113416137884,1.370510409835764,3,10,market 3,product 3
-1.9491240630579951,1.2760579668208396,11,4,market 3,product 11
-1.4451149605317182,-0.05065337152548821,11,3,market 3,product 11
-1.3853544816450567,0.51274235514071,11,3,market 3,product 11
-0.01569226054856654,1.0714519798143594,9,3,market 3,product 9
-1.711109395586004,1.0965967205265037,1,2,market 3,product 1
-1.9022140554097726,1.1357983867855868,11,4,market 3,product 11
-1.6782802920834825,0.7553574776809494,11,9,market 3,product 11
-2.336678664105766,1.8426998577029892,11,9,market 3,product 11
-0.7549632365846116,1.3468898962368612,11,6,market 3,product 11
-1.7799742248726873,1.8072969441829194,11,9,market 3,product 11
0.12639092882139513,-0.16810978242090435,11,3,market 3,product 11
-0.9800269283989536,1.2229994943814377,11,9,market 3,product 11
-1.5364662326314988,-0.006200025301155154,11,10,market 3,product 11
0.7554877355384257,0.997492299807316,5,1,market 3,product 5
0.45366066503275926,1.5682353832754896,1,9,market 3,product 1
-2.4121332412603147,1.4002193557986713,11,1,market 3,product 11
-1.0039992290500737,0.6492241805860546,11,6,market 3,product 11
-1.4689300881501017,1.1946392973984503,11,10,market 3,product 11
-2.756384330841341,1.1133410882434478,11,3,market 3,product 11
0.5938232005354367,1.112984199629698,4,11,market 3,product 4
-1.079430476393704,1.435970529067447,11,6,market 3,product 11
-2.5666892896882,0.9959270806784104,11,4,market 3,product 11
-0.4319951669194074,1.3844155491195242,8,2,market 3,product 8
-0.7115574218989693,1.0326424779712082,11,5,market 3,product 11
-0.6059318472702431,0.5490810777217533,11,7,market 3,product 11
-2.2125767603685436,0.5429423736545345,11,9,market 3,product 11
-0.8718264348080115,0.6441363103153765,11,6,market 3,product 11
-0.14190352633764303,1.4491327496402395,9,1,market 3,product 9
-0.32824680218723834,1.4689363900299413,11,9,market 3,product 11
-1.1077692617518669,0.6820860052154409,11,6,market 3,product 11
-0.6098479770389896,0.13034947600268287,11,4,market 3,product 11
-0.32029790394806446,1.3920942974609247,11,9,market 3,product 11
-1.1119932597569624,0.9015510506556725,11,9,market 3,product 11
0.7765750059960326,1.9764014389863704,11,8,market 3,product 11
-0.8045436506489803,1.1417991026545313,8,11,market 3,product 8
-0.47275481945406905,0.9169280723959311,8,3,market 3,product 8
-1.5047398114007655,0.6118483218022801,11,5,market 3,product 11
-1.9249316059482695,1.1867878790274378,11,9,market 3,product 11
-0.741588626103318,1.150010859560041,11,3,market 3,product 11
-2.1090259191268466,1.3250846634685811,11,7,market 3,product 11
-0.8820686534020297,0.038991489244818656,11,6,market 3,product 11
-0.49054093685587075,1.1507885961671382,11,9,market 3,product 11
-0.8146610509635757,1.0538336911349218,11,7,market 3,product 11
-0.5276384988413225,0.6243818032754644,1,9,market 3,product 1
-0.3929787603484026,0.7647577995187165,11,10,market 3,product 11
0.3757725957985947,1.069929503746875,8,3,market 3,product 8
-1.3436591311733677,1.0141498943134764,11,9,market 3,product 11
-2.3478210039796146,0.837824179008934,11,6,market 3,product 11
-0.29114385862510916,1.0721302759268778,11,5,market 3,product 11
-1.9142602539319302,1.0378136409884744,11,1,market 3,product 11
0.6258186567531074,1.1353548578359014,8,2,market 3,product 8
-1.6331763389953853,0.6292397743669625,11,9,market 3,product 11
-0.29418705891039654,1.3858506034170093,9,8,market 3,product 9
-0.547361955039823,-0.003984570153493738,10,11,market 3,product 10
-0.8206078150651217,0.44214678144957087,11,6,market 3,product 11
-0.380034548626103,0.030701646514120995,11,6,market 3,product 11
-1.441273554142437,1.4473836983247657,1,11,market 3,product 1
0.9377214982416338,1.3128361967875728,2,9,market 3,product 2
-0.9909574603872473,1.3311264195747823,11,9,market 3,product 11
0.2316365430697065,0.8983158787444727,3,1,market 3,product 3
-0.621183500363139,0.9787914186716078,1,8,market 3,product 1
-0.30525835813448043,1.2867899265272578,9,8,market 3,product 9
-0.48917444208558625,1.3500092232720733,11,7,market 3,product 11
-1.5680906244507087,1.2500020630417996,1,2,market 3,product 1
-1.1215701034139343,1.182538120417422,9,2,market 3,product 9
-1.7359957851644547,1.1011051964981264,11,10,market 3,product 11
-0.3257092033196055,0.27196545014675844,2,5,market 3,product 2
0.24660019588584925,0.8787846578223548,11,9,market 3,product 11
1.0953779364021559,1.458393277408516,9,10,market 3,product 9
-1.4358225050023177,1.1334356235575826,11,1,market 3,product 11
-2.1602176998154583,1.1303941613139683,11,5,market 3,product 11
-2.3644196630394196,0.6366487507818128,11,6,market 3,product 11
-0.3563000709291363,0.8363125388204358,11,3,market 3,product 11
-0.05862660683153886,0.6575707242546847,11,6,market 3,product 11
-0.7654836053562026,0.3423682040928785,9,3,market 3,product 9
-0.06252918076622005,0.6531936854539032,11,6,market 3,product 11
-0.6685521483180111,0.31378280727081076,9,10,market 3,product 9
-2.3080279385696176,1.2984069173316302,11,6,market 3,product 11
-1.5169815172379355,0.8214731377127945,11,5,market 3,product 11
-1.465217168657811,1.5420304491426684,11,6,market 3,product 11
-0.8638663621744292,0.4512738223686801,11,10,market 3,product 11
-0.12938526939520711,0.14536836263056419,11,9,market 3,product 11
-1.7432707331112192,1.202432987897227,11,5,market 3,product 11
-0.2111512869369373,0.97829607735509,11,7,market 3,product 11
-2.921139710115324,0.8481927635694492,11,10,market 3,product 11
-1.188003450377429,1.0687263916761305,11,3,market 3,product 11
-1.624992193500559,2.2240240305846672,9,2,market 3,product 9
-0.7598235884315986,0.1282610455199148,11,4,market 3,product 11
-0.4515905792706213,1.3495499658910903,11,9,market 3,product 11
-1.054758816384337,0.2380311315502205,11,9,market 3,product 11
-2.9134865547161954,0.7875330427215969,11,10,market 3,product 11
-1.6785632104007857,1.0655171963432661,11,9,market 3,product 11
-1.1513646872515553,0.7551425825992946,11,9,market 3,product 11
-0.1554577187006818,0.6287723709681896,2,9,market 3,product 2
-1.0426978462010013,1.500145202992394,2,10,market 3,product 2
-0.9063178538413331,2.106965823945442,9,8,market 3,product 9
-1.4066865519675913,1.082056294826654,11,2,market 3,product 11
-1.9813473045852388,1.1490078186275503,11,2,market 3,product 11
-1.823365127488835,0.40862180460457087,11,5,market 3,product 11
-0.8249133427352999,1.3311385440152512,11,9,market 3,product 11
-1.3128801546298279,1.2605263258644874,5,11,market 3,product 5
-1.6792436513267934,1.7725131989025091,11,5,market 3,product 11
-2.5630472588396507,1.7422332160132563,11,8,market 3,product 11
-0.3574745144821436,0.7402418059176963,11,9,market 3,product 11
-0.8960500910295027,0.6420837461493631,11,10,market 3,product 11
0.3809586295032392,1.0560382988828403,11,5,market 3,product 11
-0.6271609397331583,1.7760105371126576,9,1,market 3,product 9
-0.7482474307709164,1.9170912314596336,11,10,market 3,product 11
-1.5836026610674367,-0.06709555488516039,11,1,market 3,product 11
-1.520074407592352,1.3095842105819282,11,3,market 3,product 11
-1.246681075006934,2.37795716860019,2,10,market 3,product 2
-0.35552975819870214,1.2985030674935438,5,11,market 3,product 5
-1.327282536734839,1.1915776690902302,11,10,market 3,product 11
-1.1205210540146133,0.6029376164960549,11,1,market 3,product 11
1.886564117089403,1.3189473421216662,10,5,market 3,product 10
0.12591927358793553,1.055702456345935,9,3,market 3,product 9
-0.6147965691699933,1.2487150086130336,9,2,market 3,product 9
-0.12717649192616376,1.1029238380935311,11,4,market 3,product 11
-1.9132494143391239,1.1188111056341625,2,1,market 3,product 2
-0.9949383757783952,1.1252827336140079,11,10,market 3,product 11
-3.3335174955290787,0.942088358059232,11,5,market 3,product 11
-1.740022039253662,2.123723693493816,11,3,market 3,product 11
-1.797634235885143,0.19264965256633626,11,10,market 3,product 11
0.2249588964763385,1.4320003280603804,3,11,market 3,product 3
1.0236022565699199,0.7215936468061477,11,10,market 3,product 11
0.3853989130955866,0.6883695367284599,11,9,market 3,product 11
-1.0913829963544173,1.6765420714443686,11,9,market 3,product 11
-1.5730258558341568,0.8009952492196766,11,9,market 3,product 11
-0.5569499807651785,0.6064957341815423,10,2,market 3,product 10
-1.0643948972565638,1.4514114829419786,11,2,market 3,product 11
-0.4682305903328019,0.5232378146249095,11,10,market 3,product 11
-1.4300313179479212,0.08772468146659462,11,10,market 3,product 11
-1.2535897945764964,1.2126507484276665,11,10,market 3,product 11
-1.7673899081676803,1.321480876216963,11,6,market 3,product 11
0.7277162640634987,1.0967949638605587,10,5,market 3,product 10
-0.0015307539943808512,1.0815046470450338,9,5,market 3,product 9
-1.7828530180806212,1.170020453773821,11,9,market 3,product 11
-1.4359599786089778,1.1173270205599233,11,7,market 3,product 11
0.5302890868102716,1.4548641993677305,8,9,market 3,product 8
-2.2521913923356065,1.5721056958673394,11,1,market 3,product 11
-1.5703974772867446,1.4555841750751868,10,9,market 3,product 10
-2.2758589535793785,0.46389028362393225,11,6,market 3,product 11
-0.7232159599166701,1.7820823257695846,11,3,market 3,product 11
-2.497999426180142,0.3505415645911315,11,9,market 3,product 11
-2.770497918971304,1.7006778356751433,11,6,market 3,product 11
-1.474487960146495,1.7300035308886055,5,2,market 3,product 5
-0.5442221451843892,1.312867172984158,8,1,market 3,product 8
-0.2718790731798797,0.9189581201182148,11,1,market 3,product 11
-1.3946097986555466,0.2998452406187574,11,6,market 3,product 11
0.13254321324372054,1.2084472506528134,11,9,market 3,product 11
-0.07540556275025978,0.9552415469092471,11,9,market 3,product 11
-1.3752061920395122,1.6967559431021204,11,6,market 3,product 11
0.23327582913287825,1.3250005287591877,1,9,market 3,product 1
-2.0850930721087186,0.635905099163588,11,5,market 3,product 11
0.2652799516513886,1.6139078712066177,2,10,market 3,product 2
-1.389700784035151,1.251541475518625,11,8,market 3,product 11
-0.6868404892377856,1.2151922779794506,10,8,market 3,product 10
-0.2385593249583634,0.4557470548635971,11,10,market 3,product 11
-1.3754877206878122,1.1371691189958293,11,4,market 3,product 11
-0.5400510476253754,0.6913196210596411,11,5,market 3,product 11
0.3593506396834456,0.5348222725082341,10,7,market 3,product 10
-3.487020718337345,1.616951020295206,11,3,market 3,product 11
-0.18826900893284448,1.1631694786097833,1,8,market 3,product 1
-1.9229292754160587,0.835709800333623,11,9,market 3,product 11
-1.1279103996050979,0.589316849927558,11,6,market 3,product 11
0.2098263737538455,1.1685518262818204,9,1,market 3,product 9
-1.6066513275655387,1.1076959054619648,11,9,market 3,product 11
-0.06722024313668573,0.4716148159116078,10,11,market 3,product 10
-1.3994076806671218,0.829416720978845,11,2,market 3,product 11
0.009648185880226645,1.6357909874859993,11,10,market 3,product 11
-0.7058124505157197,1.4359719146109482,11,9,market 3,product 11
-1.434988478526015,1.1616609960277906,11,9,market 3,product 11
0.17887258501284675,0.013920143390563577,11,3,market 3,product 11
0.9355926440173679,-0.0612689530044761,9,5,market 3,product 9
-2.017735088654255,1.2204255677968052,11,9,market 3,product 11
-1.873273568009889,0.4621147759019021,11,3,market 3,product 11
0.33613444447489615,2.001596970924919,1,3,market 3,product 1
-1.849280206325194,1.0077876450985739,11,9,market 3,product 11
-0.5092914327166644,0.9425059219045442,3,8,market 3,product 3
-1.580453188300964,1.0779241520688683,11,2,market 3,product 11
-0.49635216955130945,0.7930298952410366,11,3,market 3,product 11
0.8844976919271295,0.03839944504675674,3,8,market 3,product 3
-1.9844145287620791,1.5889016092618498,11,4,market 3,product 11
-0.667889430152508,1.4219763476662635,3,4,market 3,product 3
-0.19522223804405903,1.3323704053019618,5,11,market 3,product 5
-0.8508765934072331,1.815418698411801,11,2,market 3,product 11
-0.19199468796064445,1.4337329398409895,2,3,market 3,product 2
-0.7841676735371748,1.632510190736285,3,11,market 3,product 3
-1.80450171029528,0.9513796727421683,10,3,market 3,product 10
-1.9826898436691724,0.661989907531159,11,7,market 3,product 11
0.5413552693658452,0.8197590425219656,11,5,market 3,product 11
-1.7054580937762451,1.191938847531715,11,6,market 3,product 11
-1.419214888717673,1.7852757556977754,11,10,market 3,product 11
0.033026740320516,0.43586478326872147,10,11,market 3,product 10
-1.0038709660524228,0.8869648244051981,1,2,market 3,product 1
-0.28521899220217406,1.325994471588192,2,11,market 3,product 2
-0.532369899905957,1.1577008340904495,11,4,market 3,product 11
-2.751242930356761,0.9399956078939214,11,9,market 3,product 11
-2.5794028530245825,0.8140360014345829,11,6,market 3,product 11
1.2193969418665969,0.5388254859517767,9,6,market 3,product 9
-0.7530013684569925,0.8886839314837923,11,5,market 3,product 11
-1.4025525562067487,0.4834596249474453,11,7,market 3,product 11
-1.0332793233531465,1.5336903730028442,9,1,market 3,product 9
-1.6957705752636318,0.7745733110330197,11,9,market 3,product 11
-1.0440690240938868,0.2325631353557076,11,10,market 3,product 11
-0.8245472882242608,0.7379533865956676,5,3,market 3,product 5
-2.162663289327472,1.1692090974665397,11,2,market 3,product 11
-0.6265636071747287,-0.42291413748485285,11,6,market 3,product 11
-2.0389636854006685,1.1202089388519476,11,9,market 3,product 11
-1.5374315642214293,0.9744618934019305,8,10,market 3,product 8
-2.350766446234589,1.1971253457309567,11,2,market 3,product 11
-0.7911544607720131,0.18094929070260812,11,8,market 3,product 11
-0.729452719579585,1.457657323547905,8,11,market 3,product 8
-2.601008248194664,1.6844405556230895,11,4,market 3,product 11
0.4499643225748915,1.4666032162295521,5,8,market 3,product 5
-1.3053555328642261,1.267836483824558,11,3,market 3,product 11
-2.113097838315166,1.217318523430934,11,9,market 3,product 11
0.18871951149364952,0.631988276405185,11,9,market 3,product 11
-2.8606393512886212,0.21915443227282572,11,6,market 3,product 11
0.33111823140241015,2.0155650972141004,10,8,market 3,product 10
-1.529449653872335,1.5625238645131285,11,6,market 3,product 11
-1.8517253328834669,0.7530880644955751,11,6,market 3,product 11
-2.8246388402171183,1.8083256412166582,8,11,market 3,product 8
-0.5640018814066855,0.7411346393620479,11,2,market 3,product 11
-0.9328971693495052,0.8457630664208042,11,3,market 3,product 11
-0.8340002496623466,1.4134625053509786,11,9,market 3,product 11
-0.5027117116255009,0.5589452705143818,11,9,market 3,product 11
-0.45695518708520355,1.125521864193505,2,11,market 3,product 2
-1.7275658617056666,0.998558724784015,11,10,market 3,product 11
-2.061943936283564,1.3637987771356959,11,9,market 3,product 11
-0.38949187816798414,1.3664998918451312,11,9,market 3,product 11
-1.2945485251186437,1.4359128606440696,9,11,market 3,product 9
-1.476757521199225,1.5052307889442886,11,8,market 3,product 11
-1.6583211388661843,0.23632683581955227,11,9,market 3,product 11
-0.9269604550625141,1.042360469770548,10,11,market 3,product 10
-1.227118462759049,0.9388109853106685,11,1,market 3,product 11
0.8939274807810638,1.2005365355697686,1,8,market 3,product 1
-0.06371226364662208,1.4157991902164526,11,3,market 3,product 11
0.6612883403041818,0.9559712069748262,11,5,market 3,product 11
0.9532316035478776,1.5163164212290852,9,8,market 3,product 9
-1.3643437092446802,1.1422198879475467,11,5,market 3,product 11
-0.71721091116195,1.1542335876419623,11,6,market 3,product 11
-1.658085873088833,0.9190971719695341,11,10,market 3,product 11
-0.8917699985010732,1.02964870817227,9,5,market 3,product 9
-1.1081715517073067,1.0755259745537853,11,10,market 3,product 11
-1.6676944999613412,0.4484767418988992,11,6,market 3,product 11
0.14339174774269736,0.8640998610740137,11,10,market 3,product 11
-0.5905847851142169,0.6518431818748279,11,5,market 3,product 11
-1.0534107224939546,1.2581084844975607,11,10,market 3,product 11
-1.7349576540211293,1.1461517854710332,11,10,market 3,product 11
-0.7949214579187857,1.6994800517793358,11,6,market 3,product 11
-2.6242869215862155,1.5446303022668526,11,3,market 3,product 11
-1.5814375125835105,0.45071341319483094,11,9,market 3,product 11
-0.5988307205688249,0.6379052768520386,11,3,market 3,product 11
-0.2010871806682133,2.026026851901162,8,9,market 3,product 8
-2.2668093202197026,0.2640044327955191,11,9,market 3,product 11
-0.4205257072620101,0.5910970760525118,11,9,market 3,product 11
-1.5863668832404032,0.7508358811964013,11,1,market 3,product 11
-2.7427545943636025,1.8515445677064275,11,2,market 3,product 11
-0.41389800998033544,1.0626864777362675,2,11,market 3,product 2
-0.33923822487609745,0.6397821789256352,11,9,market 3,product 11
-0.018026662115160796,0.8869586940731243,10,4,market 3,product 10
0.943959231875434,0.8602579583934905,5,8,market 3,product 5
-2.415149359989008,1.4803671692684275,11,7,market 3,product 11
1.163100995711868,0.5537789006788785,9,2,market 3,product 9
-0.09371099886417811,0.8534973349596804,1,11,market 3,product 1
-1.0200879917522232,0.9441338625349562,11,8,market 3,product 11
-0.7137462277376037,1.2549961009829964,5,11,market 3,product 5
-2.9691193170372925,1.1123949067295222,11,1,market 3,product 11
-1.0234558610896933,1.026964472620707,11,4,market 3,product 11
-2.8057337051312583,0.8178237827894324,11,6,market 3,product 11
-0.007138929616753886,1.4083196716577704,10,11,market 3,product 10
0.8018090795949373,1.1067441657468922,4,10,market 3,product 4
-0.8778658575400914,0.6503717361113537,11,3,market 3,product 11
0.08566743150343537,0.6741746717122326,11,5,market 3,product 11
-1.5542636062034165,0.5454942748504019,11,3,market 3,product 11
-0.680472241341276,1.3118495135383612,11,5,market 3,product 11
-1.1155468563284063,1.3444510607353437,9,3,market 3,product 9
-2.8072148266385177,1.341934555420943,11,6,market 3,product 11
-1.0294071934372715,0.689652872580882,11,9,market 3,product 11
-2.7834617765410057,0.6172866263335073,11,9,market 3,product 11
-1.0399839275386804,1.1727039398465187,11,10,market 3,product 11
-0.8233879060226479,1.0345951738336963,11,10,market 3,product 11
0.48369104013266107,0.9971402773700856,9,10,market 3,product 9
-1.9247002393531472,0.8030242941011002,11,6,market 3,product 11
-0.7497891825614551,1.3815912759613191,3,6,market 3,product 3
0.009385186868381856,0.8047275470359935,11,3,market 3,product 11
-1.2994836545408885,0.2973867334508814,11,6,market 3,product 11
-0.7136342809913583,0.022062693002244504,11,4,market 3,product 11
-0.8015958051152656,1.1776812602214348,11,9,market 3,product 11
-1.7554159630640407,1.8471210116081687,11,2,market 3,product 11
-1.8151470465382313,0.5540094908465723,11,3,market 3,product 11
-1.9954887988652357,1.117997383791733,11,1,market 3,product 11
-0.9247155282920287,1.106886756710587,11,9,market 3,product 11
-0.3461572249321754,1.4177884451018168,11,10,market 3,product 11
0.3372747441761701,1.5089779521001634,3,5,market 3,product 3
-1.5330991241150458,0.5846680727951221,11,7,market 3,product 11
-0.2876592746000922,0.9628397706390045,10,1,market 3,product 10
-1.4230282239832495,0.8879983629141017,9,11,market 3,product 9
-1.8789249276440654,0.3830622254997531,11,3,market 3,product 11
-1.4215414380501648,0.9702440052241359,11,10,market 3,product 11
-0.9338623429482908,1.5887003666863846,11,7,market 3,product 11
-0.9851095655201376,1.6568825297507859,11,2,market 3,product 11
-1.8355516565527896,0.6271556476440214,11,4,market 3,product 11
0.5636850396957327,1.2090665438182597,8,2,market 3,product 8
-1.4838349681717187,1.2108108826604995,11,1,market 3,product 11
0.0801799718576961,0.47147234410009675,5,11,market 3,product 5
-0.3841418620557404,0.6947561293003817,2,9,market 3,product 2
-1.2878948765902034,0.8100000722248215,11,5,market 3,product 11
-3.4709193444502207,0.4129123726800533,11,6,market 3,product 11
-0.5468951807886365,0.4625572290747447,11,4,market 3,product 11
-0.28271237881127065,1.377757225480011,11,10,market 3,product 11
-1.406185478538364,0.5828401011190865,11,7,market 3,product 11
-0.7204153419879518,0.9660400711253514,10,1,market 3,product 10
-0.39483619602710596,0.7044526382880273,11,1,market 3,product 11
0.1957870607786587,1.4442011449397334,3,1,market 3,product 3
-2.282190031041783,0.9081028732832617,2,9,market 3,product 2
-0.2232661116151754,1.026968923941206,11,9,market 3,product 11
-1.5391481478304208,0.1479945202353845,11,9,market 3,product 11
-0.741354743127733,0.7204674496965914,11,3,market 3,product 11
-1.4370552585440202,1.036922425400788,5,3,market 3,product 5
0.10548172179532322,0.6035572443344741,5,9,market 3,product 5
-2.077547316675341,0.9881631612848117,11,6,market 3,product 11
-2.4602819493191577,1.5322073325106986,11,4,market 3,product 11
0.23700736953025214,1.202242794536317,11,9,market 3,product 11
-2.2756573446031236,1.2130422177962192,5,11,market 3,product 5
-0.8307390604646092,1.4664478586761625,3,9,market 3,product 3
-0.19156505361175402,1.1286803357977662,5,11,market 3,product 5
-0.7987488786477908,0.5940233990023396,11,10,market 3,product 11
-1.7902519573841267,1.7232388515097066,11,3,market 3,product 11
-0.9390451650173469,0.3435722278174471,3,8,market 3,product 3
0.3518122662914842,0.6155423971054579,3,9,market 3,product 3
-0.00252105091850241,0.9680532818857646,4,11,market 3,product 4
-0.3911884473842099,0.6182844740349267,2,1,market 3,product 2
-2.2912450412304364,1.0682271210896925,11,10,market 3,product 11
-2.183996334621551,0.41028825112223233,11,9,market 3,product 11
0.30487555070009,0.648215572449298,2,9,market 3,product 2
-1.1660200184343747,0.8865606735702819,11,2,market 3,product 11
-3.3433230854336835,0.9382421792414504,11,7,market 3,product 11
-0.6447581107286624,0.742196307217345,3,2,market 3,product 3
-0.7890092690271746,1.3080079422506483,9,10,market 3,product 9
-2.397965670468637,0.7000060202954101,11,3,market 3,product 11
-0.7236695378616452,0.9592978116715981,11,10,market 3,product 11
-0.7740974874750994,1.0212247971849362,3,9,market 3,product 3
2.684890679839303,0.6627818667297254,2,6,market 3,product 2
-1.5804449046882065,0.6850282747493759,10,2,market 3,product 10
-0.49384641591031087,0.8887025031145991,2,11,market 3,product 2
-1.610168669964077,1.326838482351701,8,11,market 4,product 8
-2.491102067687808,1.266626018921147,11,2,market 4,product 11
-0.45093865571674874,1.7014085586690184,8,3,market 4,product 8
-1.9642058338147077,0.7831884730284449,11,3,market 4,product 11
-1.425348574577616,1.2738089827194115,11,5,market 4,product 11
-0.29710329309096684,0.820513708312286,8,3,market 4,product 8
-2.7732304915498025,1.0635822094016116,11,9,market 4,product 11
-0.8519596546325501,1.3733717655524678,3,8,market 4,product 3
-1.424143533739291,0.5162508651657536,11,3,market 4,product 11
2.4009445652971055,1.457803473713922,9,3,market 4,product 9
-1.5126752239252061,1.6022043056837587,8,3,market 4,product 8
-1.102871023710576,1.4540340055463812,11,8,market 4,product 11
-0.7087586500846621,-0.12039498409028826,11,6,market 4,product 11
-0.4931451987015364,0.5192941605624809,11,2,market 4,product 11
-0.22485889374611134,1.0449631855150625,6,11,market 4,product 6
-1.001092166536246,0.26257988449043723,3,8,market 4,product 3
-0.3681517225292227,1.8651415555453805,8,3,market 4,product 8
-1.8596477481462945,0.40200382235138454,9,11,market 4,product 9
0.7137943080948339,1.3131292176097504,3,2,market 4,product 3
-1.4640195037696673,0.19840994643162424,11,3,market 4,product 11
-0.4864514758283529,1.2818277885167335,9,2,market 4,product 9
-0.6604384274349414,1.7988562436662185,11,3,market 4,product 11
-0.722314371559496,1.5065079441562426,8,11,market 4,product 8
-1.3967373422814604,1.4956146657697593,8,3,market 4,product 8
-1.3053278193815663,0.34809101156778977,11,3,market 4,product 11
-1.9846814303602038,1.4765860144551,11,9,market 4,product 11
-0.22815638476585298,1.3220470359007748,9,8,market 4,product 9
-0.7804197058756939,1.0025169656579156,3,2,market 4,product 3
-0.22122816549674418,1.107421523685855,8,9,market 4,product 8
-0.5822283434279605,0.06629039656605751,11,9,market 4,product 11
-1.870849470339855,1.0661883826785488,11,10,market 4,product 11
-2.546342288818437,1.062472521279526,11,7,market 4,product 11
-0.5790954568264828,1.6919882192558218,11,7,market 4,product 11
-1.002495451326625,1.3300362501203957,11,9,market 4,product 11
-0.5636101135453268,1.140607831100533,11,8,market 4,product 11
0.08887106060182459,1.0601610348705668,3,8,market 4,product 3
-2.1192265020976784,1.2834582295595605,11,9,market 4,product 11
0.4201375193008683,0.7328628925135945,3,8,market 4,product 3
-0.36622154533729434,0.5956222807884227,8,9,market 4,product 8
-0.49283767849284676,1.3629660678992919,3,9,market 4,product 3
-0.2681058266089432,0.6947923749672127,11,9,market 4,product 11
-0.30435576199964665,2.4789941952129046,9,3,market 4,product 9
-4.426428527132763,0.6833717018554266,11,8,market 4,product 11
-1.1135558998017787,1.034515478563626,11,5,market 4,product 11
-0.846457551995326,1.3457231282513147,8,11,market 4,product 8
0.880907029854644,0.2703271170474374,2,8,market 4,product 2
0.27084727017046784,0.3781814227925874,8,3,market 4,product 8
-1.0835960403385734,0.7440325666012055,8,3,market 4,product 8
0.42473829073336655,1.1462545508395852,8,2,market 4,product 8
-1.930659719677494,0.2111440970782037,11,2,market 4,product 11
-0.3610226383443619,1.2477205817988082,3,9,market 4,product 3
0.4700782303164006,1.0922873026716546,11,3,market 4,product 11
0.5647620877769979,1.1582525780626924,3,11,market 4,product 3
-0.9456997276005702,0.879079530529649,11,3,market 4,product 11
-1.56916895852732,0.3712336191142831,11,9,market 4,product 11
0.2950941511018761,0.7526587878432436,3,9,market 4,product 3
-0.046391499619034104,1.1997092222610262,9,8,market 4,product 9
0.3272446360591632,1.099930092428756,9,2,market 4,product 9
-0.8712182221638357,1.1053488192845855,11,8,market 4,product 11
-0.45952783702735744,0.31709837270525554,11,8,market 4,product 11
-1.35399381646576,0.4747888333068818,11,7,market 4,product 11
-0.8923243045745414,0.8997860120558893,3,11,market 4,product 3
-0.9791930275610236,0.6480276113349193,11,9,market 4,product 11
0.10377994899196952,0.2565819371493345,11,2,market 4,product 11
-2.2809432006187844,1.758750567952791,11,2,market 4,product 11
0.40039880488237345,1.4277389781488181,3,8,market 4,product 3
0.4476307697128492,1.8395179312001846,3,9,market 4,product 3
-2.3186068326250964,0.9090695224656047,11,5,market 4,product 11
-0.8956814300623742,1.3917954185852028,11,5,market 4,product 11
-0.16114078500109152,1.2705435430280998,9,3,market 4,product 9
-0.7471343579343879,0.548895271810582,8,3,market 4,product 8
-1.300042959348747,1.9639252504424285,2,9,market 4,product 2
-0.8747178496227103,0.8356420215668925,11,5,market 4,product 11
-1.6028311287802761,1.1289796562108343,11,3,market 4,product 11
-1.242122888075853,1.6415193509202606,3,11,market 4,product 3
-0.4070082212973338,0.6553893775128855,3,2,market 4,product 3
-0.927379157053333,1.68914563033221,11,8,market 4,product 11
-0.4226972789914276,1.8785674291867807,2,8,market 4,product 2
-1.0375013741710561,0.9392118585749509,9,5,market 4,product 9
-2.035532175710153,1.3790451139538715,11,2,market 4,product 11
-0.3862838325378989,1.2898516829757218,3,8,market 4,product 3
-1.2087526818224394,1.1594886944981515,11,9,market 4,product 11
-1.7088791619767865,0.963820424139801,11,2,market 4,product 11
0.8357731568748665,0.5071837607157751,9,3,market 4,product 9
-0.47056243813306475,1.0591077941762335,8,3,market 4,product 8
